,cluster,set_median_graph_index,set_median_graph_pattern_id
339,339,1480,(w1-gp(w5-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp690-num1)
340,340,1062,(w14-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp105-num1)-tp6-num1)
341,341,1919,(w7-gp(w14-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp6-num1)-tp9-num1)-tp17-num1)
342,342,1097,(w15-gp(w7-gp(w10-gp(w2-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp24-num1)
343,343,943,(w12-gp(w3-gp(w10-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp2355-num1)
344,344,61,(w1-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp767-num1)
345,345,17,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp1346-num1)
346,346,755,(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp5230-num1)
347,347,758,(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp658-num1)
348,348,1476,(w1-gp(w5-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp2965-num1)
349,349,139,(w11-gp(w11-gp(w14-gp(w15-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num1)-tp24-num1)
350,350,1386,(w8-gp(w6-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
351,351,995,(w13-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp1166-num1)-tp6-num1)
352,352,1232,(w4-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6787-num1)-tp6-num1)
353,353,1134,(w2-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp3242-num1)-tp6-num1)
354,354,1433,(w9-gp(w2-gp(w10-gp(w6-gp(w14-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp2780-num1)
355,355,360,(w15-gp(w15-gp(w13-gp(w15-gp(w8-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp24-num1)
356,356,192,(w12-gp(w10-gp(w6-gp(w10-gp(w1-gp(w12-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)
357,357,79,(w1-gp(w9-gp(w4-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp658-num1)
358,358,813,(w1-gp(w4-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp1346-num1)
359,359,942,(w12-gp(w3-gp(w10-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp1346-num1)
360,360,1975,(w9-gp(w1-gp(w11-gp(w4-gp(w8-gp(w15-gp(w15-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp36-num1)
361,361,416,(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num3)
362,362,911,(w11-gp(w5-gp(w9-gp(w1-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp1353-num1)
363,363,1157,(w3-gp(w11-gp(w13-gp(w11-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp13-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp17-num1)
364,364,1536,(w10-gp(w6-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp658-num1)
365,365,601,(w6-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp6889-num1)
366,366,619,(w6-gp(w4-gp(w2-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp25-num1)-tp6-num2)-tp6-num2)-tp24-num1)
367,367,359,(w15-gp(w14-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)
368,368,531,(w5-gp(w12-gp(w2-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp6-num1)-tp6-num3)
369,369,1601,(w12-gp(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp6-num1)-tp9-num1)
370,370,856,(w10-gp(w6-gp(w12-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp1353-num1)
371,371,1567,(w11-gp(w15-gp(w7-gp(w10-gp(w2-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp24-num1)-tp658-num1)
372,372,1638,(w13-gp(w12-gp(w3-gp(w10-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
373,373,189,(w12-gp(w10-gp(w4-gp(w14-gp(w7-gp(w12-gp(w4-gp(w14-gp(w1-gp55-tp3-num1)-tp6-num1)-tp3388-num1)-tp3-num1)-tp3-num1)-tp200-num1)-tp6-num1)-tp6-num1)-tp24-num2)
374,374,688,(w7-gp(w8-gp(w2-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)
375,375,687,(w7-gp(w6-gp(w8-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp19-num1)-tp6-num2)-tp6-num1)-tp24-num1)
376,376,517,(w5-gp(w11-gp(w7-gp(w12-gp(w2-gp(w10-gp(w4-gp(w14-gp(w1-gp55-tp3-num1)-tp6-num1)-tp767-num1)-tp3-num1)-tp200-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp24-num2)
377,377,1043,(w14-gp(w2-gp(w11-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp1346-num1)
378,378,368,(w15-gp(w8-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp1346-num1)
379,379,1261,(w5-gp(w12-gp(w6-gp(w4-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp767-num1)-tp6-num1)
380,380,0,(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp6-num1)
381,381,801,(w1-gp(w12-gp(w6-gp(w4-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp17-num1)-tp6-num1)
382,382,1211,(w4-gp(w12-gp(w8-gp(w4-gp(w4-gp(w1-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp17-num1)-tp6-num1)
383,383,1044,(w14-gp(w2-gp(w11-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp1353-num1)
384,384,454,(w3-gp(w7-gp(w13-gp(w6-gp(w4-gp(w4-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp1085-num1)-tp15-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp6-num1)
385,385,1158,(w3-gp(w11-gp(w13-gp(w11-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp13-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
386,386,1491,(w1-gp(w8-gp(w5-gp(w3-gp(w12-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp12-num1)
387,387,132,(w11-gp(w1-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num3)
388,388,452,(w3-gp(w4-gp(w15-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp0-num1)-tp6-num2)-tp6-num1)-tp24-num1)
389,389,123,(w10-gp(w8-gp(w4-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp68-num1)-tp6-num2)-tp6-num1)-tp24-num1)
390,390,160,(w11-gp(w3-gp(w2-gp(w2-gp(w6-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp15-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp658-num1)
391,391,256,(w12-gp(w8-gp(w4-gp(w4-gp(w1-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)
392,392,559,(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)
393,393,158,(w11-gp(w3-gp(w2-gp(w2-gp(w6-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp15-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp1346-num1)
394,394,514,(w5-gp(w10-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)
395,395,1332,(w7-gp(w13-gp(w4-gp(w3-gp(w11-gp(w10-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp13-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp17-num1)
396,396,1669,(w14-gp(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp1353-num1)-tp24-num1)
397,397,934,(w12-gp(w12-gp(w8-gp(w4-gp(w4-gp(w1-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp1353-num1)-tp6-num1)
398,398,352,(w15-gp(w13-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)
399,399,1260,(w5-gp(w12-gp(w6-gp(w4-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp1353-num1)-tp6-num1)
400,400,18,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp1353-num1)
401,401,375,(w15-gp(w8-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp690-num1)
402,402,1340,(w7-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num1)
403,403,747,(w8-gp(w8-gp(w6-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)
404,404,166,(w11-gp(w8-gp(w15-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp0-num1)-tp9-num1)-tp6-num1)-tp6-num1)
405,405,1939,(w8-gp(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp24-num1)-tp3388-num1)
406,406,683,(w7-gp(w15-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num4)-tp6-num2)
407,407,372,(w15-gp(w8-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp2965-num1)
408,408,53,(w1-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp17-num1)
409,409,754,(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp4838-num1)
410,410,1000,(w13-gp(w8-gp(w2-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp1346-num1)-tp6-num1)
411,411,535,(w5-gp(w13-gp(w8-gp(w14-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp6-num1)-tp6-num2)-tp9-num1)-tp6-num1)-tp6-num1)
412,412,1264,(w5-gp(w14-gp(w14-gp(w15-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num1)
413,413,165,(w11-gp(w5-gp(w11-gp(w13-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp64-num1)-tp9-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp17-num1)
414,414,1714,(w15-gp(w14-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp17-num1)-tp6-num1)-tp6-num1)
415,415,676,(w7-gp(w13-gp(w14-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp36-num1)-tp6-num2)-tp6-num1)-tp24-num1)
416,416,618,(w6-gp(w2-gp(w14-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp36-num1)-tp9-num1)-tp6-num1)-tp6-num1)
417,417,363,(w15-gp(w4-gp(w12-gp(w1-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp200-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num2)-tp24-num1)
418,418,1521,(w10-gp(w4-gp(w12-gp(w14-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num2)-tp6-num2)
419,419,353,(w15-gp(w13-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)
420,420,1649,(w13-gp(w2-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp6-num2)-tp6-num1)-tp220-num1)
421,421,762,(w9-gp(w13-gp(w12-gp(w7-gp(w15-gp(w13-gp(w4-gp(w14-gp(w1-gp55-tp3-num1)-tp6-num1)-tp658-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)
422,422,163,(w11-gp(w4-gp(w3-gp(w11-gp(w10-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp13-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num2)-tp24-num1)
423,423,980,(w13-gp(w14-gp(w15-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp658-num1)
424,424,45,(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)
425,425,978,(w13-gp(w14-gp(w15-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp1346-num1)
