,v1,v2
0,0,455
1,1,0
2,1,5
3,1,6
4,1,9
5,1,13
6,1,14
7,1,48
8,1,54
9,1,62
10,1,65
11,1,89
12,1,117
13,1,132
14,1,142
15,1,167
16,1,168
17,1,184
18,1,237
19,1,241
20,1,249
21,1,294
22,1,298
23,1,320
24,1,333
25,1,336
26,1,337
27,1,347
28,1,348
29,1,388
30,1,414
31,1,415
32,1,421
33,1,426
34,1,452
35,1,455
36,1,466
37,1,470
38,1,476
39,1,491
40,1,496
41,1,517
42,2,1
43,2,9
44,2,54
45,2,255
46,2,294
47,2,337
48,3,81
49,3,188
50,3,219
51,3,344
52,3,367
53,3,377
54,3,484
55,4,256
56,4,262
57,4,264
58,5,6
59,5,50
60,5,251
61,5,420
62,7,39
63,7,131
64,8,45
65,8,81
66,8,84
67,8,97
68,8,170
69,8,267
70,8,271
71,8,297
72,8,318
73,8,383
74,8,422
75,8,423
76,8,427
77,8,479
78,9,237
79,9,249
80,9,388
81,9,426
82,9,469
83,10,26
84,10,147
85,11,174
86,11,267
87,13,62
88,13,79
89,13,130
90,13,140
91,13,154
92,13,186
93,13,200
94,13,388
95,13,415
96,13,491
97,14,116
98,14,129
99,14,165
100,14,180
101,14,186
102,14,237
103,14,420
104,14,436
105,14,470
106,14,517
107,15,42
108,15,203
109,15,225
110,15,276
111,15,389
112,15,487
113,16,153
114,17,218
115,18,88
116,19,12
117,19,107
118,19,386
119,21,252
120,21,339
121,26,443
122,27,136
123,27,233
124,27,319
125,27,367
126,27,451
127,27,495
128,28,152
129,28,263
130,30,173
131,30,178
132,31,175
133,33,34
134,36,45
135,36,47
136,36,53
137,36,97
138,36,110
139,36,138
140,36,156
141,36,228
142,37,331
143,38,213
144,40,3
145,40,4
146,40,7
147,40,9
148,40,202
149,40,219
150,40,223
151,40,238
152,40,239
153,40,257
154,40,292
155,40,315
156,40,327
157,40,473
158,40,484
159,40,498
160,41,222
161,41,319
162,41,396
163,41,479
164,42,389
165,43,25
166,43,221
167,47,78
168,47,156
169,49,356
170,49,446
171,51,69
172,51,354
173,53,97
174,53,156
175,54,142
176,55,144
177,56,31
178,56,208
179,59,280
180,60,16
181,60,82
182,60,166
183,60,210
184,60,313
185,60,355
186,60,451
187,60,457
188,60,506
189,60,507
190,61,137
191,62,140
192,62,392
193,63,37
194,63,125
195,63,194
196,63,496
197,64,269
198,64,312
199,64,380
200,64,417
201,64,431
202,64,435
203,64,494
204,65,142
205,65,167
206,65,171
207,65,227
208,65,231
209,65,249
210,65,301
211,65,392
212,65,429
213,66,181
214,67,21
215,67,90
216,67,122
217,67,161
218,67,192
219,67,205
220,67,223
221,67,252
222,67,339
223,67,345
224,67,376
225,67,446
226,67,488
227,68,7
228,68,39
229,68,96
230,68,107
231,68,133
232,68,206
233,68,214
234,68,263
235,68,313
236,68,368
237,68,386
238,68,393
239,70,21
240,70,35
241,70,252
242,70,375
243,73,232
244,73,399
245,74,89
246,74,111
247,74,239
248,74,254
249,74,258
250,74,292
251,74,302
252,74,305
253,74,350
254,74,410
255,74,471
256,74,480
257,77,277
258,81,454
259,83,221
260,85,226
261,85,275
262,87,260
263,87,461
264,87,506
265,88,394
266,89,129
267,89,184
268,92,307
269,92,437
270,92,515
271,94,196
272,94,235
273,94,380
274,95,34
275,96,310
276,96,313
277,100,10
278,100,482
279,101,7
280,101,19
281,101,28
282,101,68
283,101,131
284,101,159
285,101,168
286,101,181
287,101,206
288,101,212
289,101,360
290,101,368
291,103,17
292,103,112
293,104,12
294,104,147
295,104,148
296,104,187
297,104,196
298,104,290
299,104,312
300,104,331
301,104,399
302,104,430
303,104,448
304,104,482
305,104,500
306,106,210
307,112,218
308,113,7
309,113,101
310,113,181
311,113,206
312,113,212
313,113,360
314,113,440
315,114,75
316,114,99
317,114,141
318,114,158
319,114,188
320,114,198
321,114,230
322,114,299
323,114,334
324,114,344
325,114,391
326,114,445
327,114,475
328,115,48
329,115,106
330,115,340
331,117,452
332,118,324
333,120,209
334,122,105
335,122,177
336,122,339
337,122,345
338,124,35
339,124,259
340,125,346
341,125,355
342,126,219
343,127,164
344,127,277
345,127,357
346,127,379
347,127,443
348,127,459
349,128,74
350,128,239
351,128,343
352,128,410
353,132,23
354,132,76
355,134,268
356,134,432
357,135,499
358,136,233
359,138,163
360,143,33
361,145,123
362,146,119
363,146,138
364,146,149
365,146,174
366,146,222
367,146,377
368,146,433
369,146,461
370,146,495
371,147,417
372,150,55
373,150,144
374,151,70
375,151,91
376,151,195
377,151,250
378,151,257
379,154,140
380,154,407
381,157,110
382,157,224
383,158,119
384,158,188
385,158,198
386,158,364
387,159,96
388,159,313
389,160,10
390,160,11
391,160,21
392,160,70
393,160,77
394,160,270
395,160,294
396,160,360
397,160,366
398,160,368
399,160,410
400,160,413
401,160,450
402,160,480
403,167,459
404,168,116
405,168,393
406,169,20
407,169,86
408,169,109
409,169,153
410,169,164
411,170,81
412,170,96
413,170,114
414,170,166
415,170,231
416,170,243
417,170,260
418,170,266
419,170,267
420,170,276
421,170,321
422,170,364
423,170,451
424,170,454
425,170,479
426,172,80
427,172,187
428,174,233
429,179,24
430,182,11
431,182,110
432,182,328
433,183,21
434,183,35
435,183,49
436,183,67
437,183,70
438,183,90
439,183,91
440,183,124
441,183,161
442,183,192
443,183,216
444,183,223
445,183,226
446,183,250
447,183,257
448,183,259
449,183,329
450,183,333
451,183,375
452,183,463
453,183,502
454,184,20
455,185,29
456,185,44
457,185,50
458,185,98
459,185,229
460,185,264
461,186,79
462,186,130
463,186,200
464,189,80
465,190,216
466,192,52
467,192,332
468,193,95
469,193,156
470,193,358
471,193,372
472,194,149
473,194,355
474,195,191
475,195,252
476,195,376
477,195,423
478,195,488
479,197,363
480,197,402
481,198,141
482,198,445
483,199,10
484,199,18
485,199,148
486,199,482
487,199,483
488,199,497
489,199,498
490,202,140
491,202,188
492,204,15
493,204,42
494,204,92
495,204,155
496,204,225
497,204,286
498,204,291
499,204,323
500,204,342
501,204,413
502,204,452
503,204,473
504,204,477
505,205,105
506,205,161
507,206,131
508,206,133
509,206,152
510,206,212
511,209,155
512,209,351
513,209,437
514,211,474
515,211,504
516,213,201
517,213,300
518,214,39
519,214,133
520,214,283
521,214,310
522,215,99
523,215,208
524,215,264
525,216,90
526,216,91
527,216,463
528,217,82
529,217,240
530,221,25
531,223,161
532,223,345
533,223,376
534,226,416
535,228,45
536,228,47
537,228,97
538,228,156
539,229,264
540,234,3
541,234,11
542,234,27
543,234,41
544,234,81
545,234,87
546,234,96
547,234,114
548,234,134
549,234,138
550,234,146
551,234,159
552,234,170
553,234,174
554,234,211
555,234,222
556,234,226
557,234,243
558,234,244
559,234,260
560,234,267
561,234,319
562,234,326
563,234,341
564,234,344
565,234,367
566,234,377
567,234,396
568,234,412
569,234,416
570,234,466
571,234,471
572,234,479
573,234,484
574,234,504
575,235,196
576,235,439
577,237,200
578,238,242
579,238,306
580,239,292
581,239,305
582,240,82
583,240,365
584,241,31
585,241,165
586,241,227
587,241,298
588,242,265
589,243,16
590,243,153
591,244,412
592,245,318
593,245,442
594,245,471
595,247,15
596,247,22
597,247,42
598,247,51
599,247,92
600,247,93
601,247,117
602,247,155
603,247,204
604,247,209
605,247,225
606,247,244
607,247,248
608,247,315
609,247,342
610,247,351
611,247,409
612,247,413
613,247,437
614,247,450
615,247,473
616,247,515
617,248,22
618,248,93
619,248,307
620,248,351
621,249,301
622,250,70
623,250,91
624,250,161
625,250,192
626,250,205
627,250,226
628,250,252
629,250,257
630,250,376
631,250,447
632,250,467
633,250,488
634,253,0
635,253,10
636,253,19
637,253,25
638,253,26
639,253,37
640,253,64
641,253,73
642,253,94
643,253,135
644,253,147
645,253,172
646,253,211
647,253,213
648,253,236
649,253,238
650,253,242
651,253,269
652,253,274
653,253,278
654,253,350
655,253,384
656,253,403
657,253,409
658,253,430
659,253,431
660,253,478
661,253,497
662,253,498
663,253,500
664,253,502
665,254,24
666,254,86
667,254,111
668,254,305
669,255,65
670,255,142
671,255,167
672,255,249
673,255,363
674,255,383
675,257,161
676,257,223
677,257,259
678,257,376
679,258,16
680,258,71
681,258,86
682,258,109
683,258,164
684,258,169
685,258,184
686,258,243
687,258,254
688,258,292
689,258,480
690,263,152
691,267,379
692,269,435
693,270,26
694,270,77
695,270,127
696,270,164
697,270,167
698,270,220
699,270,225
700,270,252
701,270,267
702,270,291
703,270,339
704,270,368
705,270,480
706,274,395
707,275,423
708,278,10
709,278,19
710,278,25
711,278,26
712,278,37
713,278,64
714,278,73
715,278,135
716,278,162
717,278,172
718,278,213
719,278,235
720,278,236
721,278,238
722,278,242
723,278,274
724,278,306
725,278,311
726,278,350
727,278,384
728,278,395
729,278,448
730,278,455
731,278,467
732,279,61
733,279,201
734,279,213
735,279,217
736,279,320
737,279,382
738,284,41
739,284,53
740,285,269
741,285,319
742,285,437
743,285,463
744,285,491
745,288,202
746,289,46
747,289,336
748,292,109
749,293,41
750,293,54
751,293,58
752,293,90
753,293,91
754,293,155
755,293,181
756,293,209
757,293,274
758,293,324
759,293,347
760,293,353
761,293,396
762,293,497
763,294,167
764,294,220
765,294,415
766,294,470
767,295,4
768,295,6
769,295,58
770,295,61
771,295,77
772,295,185
773,295,232
774,295,251
775,295,256
776,295,264
777,295,273
778,295,385
779,295,398
780,295,503
781,295,506
782,296,209
783,296,246
784,296,247
785,296,315
786,296,450
787,302,24
788,302,179
789,304,4
790,304,5
791,304,58
792,304,73
793,304,77
794,304,87
795,304,150
796,304,185
797,304,262
798,304,264
799,304,295
800,304,303
801,304,324
802,304,342
803,304,366
804,304,385
805,308,143
806,308,372
807,309,18
808,309,53
809,309,97
810,309,193
811,311,71
812,311,80
813,311,107
814,311,232
815,311,300
816,311,306
817,311,335
818,311,395
819,311,494
820,311,499
821,312,417
822,312,435
823,314,366
824,315,42
825,315,93
826,315,473
827,316,173
828,318,153
829,320,139
830,320,378
831,322,36
832,322,53
833,322,110
834,322,136
835,322,149
836,322,174
837,322,222
838,322,268
839,322,328
840,322,377
841,322,381
842,322,442
843,324,58
844,326,231
845,327,202
846,327,215
847,327,264
848,327,344
849,327,371
850,327,426
851,328,110
852,329,161
853,329,205
854,329,375
855,329,463
856,330,211
857,330,508
858,333,52
859,333,447
860,334,99
861,334,198
862,337,54
863,337,347
864,337,491
865,337,517
866,338,4
867,338,7
868,338,42
869,338,81
870,338,242
871,338,249
872,338,292
873,338,376
874,338,441
875,340,106
876,340,210
877,340,438
878,341,27
879,341,60
880,341,76
881,341,81
882,341,87
883,341,106
884,341,114
885,341,138
886,341,159
887,341,163
888,341,170
889,341,194
890,341,217
891,341,226
892,341,244
893,341,267
894,341,319
895,341,344
896,341,396
897,341,421
898,341,448
899,341,457
900,341,471
901,341,474
902,341,479
903,341,484
904,341,507
905,342,503
906,343,71
907,343,86
908,343,169
909,343,184
910,343,318
911,344,99
912,344,141
913,344,188
914,344,230
915,347,287
916,348,31
917,348,50
918,348,52
919,348,56
920,348,75
921,348,140
922,348,154
923,348,175
924,348,208
925,348,241
926,348,317
927,348,426
928,348,429
929,349,3
930,349,8
931,349,11
932,349,36
933,349,41
934,349,53
935,349,84
936,349,110
937,349,234
938,349,275
939,349,318
940,349,328
941,349,408
942,349,422
943,349,468
944,349,508
945,350,71
946,350,290
947,353,287
948,353,395
949,353,457
950,354,69
951,354,281
952,356,261
953,358,33
954,358,34
955,360,212
956,360,368
957,361,18
958,361,497
959,362,172
960,362,189
961,366,77
962,366,303
963,368,357
964,369,143
965,369,358
966,370,37
967,370,331
968,370,428
969,371,141
970,372,33
971,372,95
972,372,156
973,373,73
974,373,399
975,374,17
976,374,87
977,374,381
978,374,422
979,376,325
980,378,139
981,382,61
982,382,82
983,382,137
984,382,139
985,382,201
986,382,240
987,382,300
988,382,378
989,382,406
990,385,29
991,385,32
992,385,144
993,385,262
994,385,273
995,385,303
996,386,107
997,387,162
998,388,140
999,388,200
1000,390,103
1001,393,283
1002,396,319
1003,396,457
1004,397,4
1005,397,103
1006,397,324
1007,397,366
1008,398,44
1009,398,137
1010,398,256
1011,398,273
1012,400,346
1013,404,18
1014,404,30
1015,404,394
1016,404,511
1017,405,84
1018,405,159
1019,406,137
1020,406,300
1021,406,365
1022,408,427
1023,409,323
1024,410,111
1025,410,480
1026,412,276
1027,413,225
1028,413,291
1029,414,197
1030,414,241
1031,414,436
1032,415,79
1033,416,266
1034,418,23
1035,418,139
1036,418,171
1037,418,184
1038,418,220
1039,418,251
1040,418,287
1041,418,346
1042,418,392
1043,418,393
1044,418,426
1045,418,429
1046,418,469
1047,422,17
1048,424,33
1049,424,143
1050,425,244
1051,425,408
1052,426,140
1053,426,208
1054,429,50
1055,429,56
1056,429,175
1057,429,176
1058,429,407
1059,429,426
1060,430,435
1061,432,268
1062,432,297
1063,434,358
1064,436,402
1065,440,68
1066,441,39
1067,441,109
1068,441,256
1069,441,265
1070,441,301
1071,441,325
1072,441,389
1073,441,454
1074,444,106
1075,446,191
1076,446,261
1077,449,59
1078,449,207
1079,449,280
1080,449,346
1081,449,400
1082,449,428
1083,450,22
1084,450,225
1085,450,413
1086,450,515
1087,453,336
1088,456,149
1089,458,172
1090,458,187
1091,460,370
1092,460,449
1093,460,496
1094,464,64
1095,464,269
1096,464,312
1097,464,431
1098,465,35
1099,465,259
1100,465,356
1101,466,75
1102,466,326
1103,466,421
1104,468,383
1105,470,79
1106,471,16
1107,471,243
1108,471,433
1109,472,466
1110,472,468
1111,473,42
1112,473,286
1113,475,230
1114,475,334
1115,475,391
1116,476,5
1117,476,9
1118,476,48
1119,476,62
1120,476,65
1121,476,89
1122,476,108
1123,476,132
1124,476,142
1125,476,167
1126,476,168
1127,476,197
1128,476,220
1129,476,241
1130,476,249
1131,476,287
1132,476,294
1133,476,320
1134,476,336
1135,476,347
1136,476,348
1137,476,418
1138,476,426
1139,476,447
1140,476,469
1141,476,496
1142,477,203
1143,477,286
1144,477,291
1145,477,487
1146,477,503
1147,478,12
1148,478,147
1149,478,187
1150,478,290
1151,478,312
1152,478,331
1153,478,399
1154,478,403
1155,478,430
1156,478,448
1157,478,500
1158,480,164
1159,481,340
1160,483,18
1161,483,30
1162,483,88
1163,483,394
1164,483,404
1165,483,511
1166,484,81
1167,484,219
1168,484,344
1169,484,507
1170,485,337
1171,486,212
1172,486,360
1173,488,105
1174,488,177
1175,488,252
1176,488,266
1177,488,325
1178,488,332
1179,488,376
1180,489,410
1181,491,130
1182,492,116
1183,492,168
1184,493,293
1185,495,233
1186,496,180
1187,496,346
1188,496,400
1189,497,269
1190,497,274
1191,497,384
1192,497,430
1193,498,238
1194,498,242
1195,498,431
1196,498,500
1197,501,294
1198,502,467
1199,504,321
1200,505,70
1201,505,151
1202,505,216
1203,505,257
1204,508,271
1205,509,409
1206,510,92
1207,510,307
1208,510,437
1209,510,515
1210,512,22
1211,512,69
1212,512,93
1213,512,307
1214,512,351
1215,513,161
1216,513,329
1217,513,375
1218,513,463
1219,514,148
1220,514,498
1221,517,130
